D:\BE Project\IMG\center_2022_11_21_15_42_03_260.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_260.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_260.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_03_364.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_364.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_364.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_03_469.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_469.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_469.jpg, 0, 1, 0, 30.19069
D:\BE Project\IMG\center_2022_11_21_15_42_03_582.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_582.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_582.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_03_687.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_687.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_687.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_03_792.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_792.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_792.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_03_896.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_03_896.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_03_896.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_04_011.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_011.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_011.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_04_123.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_123.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_123.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_04_231.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_231.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_231.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_04_338.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_338.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_338.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_04_446.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_446.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_446.jpg, 0, 1, 0, 30.19069
D:\BE Project\IMG\center_2022_11_21_15_42_04_561.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_561.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_561.jpg, 0, 1, 0, 30.19069
D:\BE Project\IMG\center_2022_11_21_15_42_04_671.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_671.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_671.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_04_780.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_780.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_780.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_04_886.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_886.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_886.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_04_994.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_04_994.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_04_994.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_05_108.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_108.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_108.jpg, 0, 1, 0, 30.1907
D:\BE Project\IMG\center_2022_11_21_15_42_05_218.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_218.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_218.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_05_328.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_328.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_328.jpg, 0, 1, 0, 30.19068
D:\BE Project\IMG\center_2022_11_21_15_42_05_438.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_438.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_438.jpg, 0, 1, 0, 30.19065
D:\BE Project\IMG\center_2022_11_21_15_42_05_558.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_558.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_558.jpg, 0, 1, 0, 30.19064
D:\BE Project\IMG\center_2022_11_21_15_42_05_670.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_670.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_670.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_05_778.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_778.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_778.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_05_890.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_890.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_890.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_05_997.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_05_997.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_05_997.jpg, 0, 1, 0, 30.19066
D:\BE Project\IMG\center_2022_11_21_15_42_06_114.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_114.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_114.jpg, 0, 1, 0, 30.19067
D:\BE Project\IMG\center_2022_11_21_15_42_06_226.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_226.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_226.jpg, 0, 1, 0, 30.1428
D:\BE Project\IMG\center_2022_11_21_15_42_06_337.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_337.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_337.jpg, 0, 1, 0, 30.19473
D:\BE Project\IMG\center_2022_11_21_15_42_06_451.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_451.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_451.jpg, 0.2175921, 1, 0, 30.1649
D:\BE Project\IMG\center_2022_11_21_15_42_06_564.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_564.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_564.jpg, 0, 1, 0, 30.19205
D:\BE Project\IMG\center_2022_11_21_15_42_06_681.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_681.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_681.jpg, 0, 1, 0, 30.19013
D:\BE Project\IMG\center_2022_11_21_15_42_06_794.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_794.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_794.jpg, 0, 1, 0, 30.19019
D:\BE Project\IMG\center_2022_11_21_15_42_06_909.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_06_909.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_06_909.jpg, 0, 1, 0, 30.19036
D:\BE Project\IMG\center_2022_11_21_15_42_07_028.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_028.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_028.jpg, 0, 1, 0, 30.19028
D:\BE Project\IMG\center_2022_11_21_15_42_07_148.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_148.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_148.jpg, 0.2174622, 1, 0, 30.17921
D:\BE Project\IMG\center_2022_11_21_15_42_07_261.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_261.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_261.jpg, 0, 1, 0, 30.18972
D:\BE Project\IMG\center_2022_11_21_15_42_07_377.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_377.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_377.jpg, 0, 1, 0, 30.19024
D:\BE Project\IMG\center_2022_11_21_15_42_07_493.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_493.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_493.jpg, 0, 1, 0, 30.19032
D:\BE Project\IMG\center_2022_11_21_15_42_07_596.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_596.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_596.jpg, 0, 1, 0, 30.1903
D:\BE Project\IMG\center_2022_11_21_15_42_07_718.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_718.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_718.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_07_837.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_837.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_837.jpg, 0, 1, 0, 30.19031
D:\BE Project\IMG\center_2022_11_21_15_42_07_955.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_07_955.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_07_955.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_08_077.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_077.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_077.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_08_194.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_194.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_194.jpg, 0, 1, 0, 30.1903
D:\BE Project\IMG\center_2022_11_21_15_42_08_314.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_314.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_314.jpg, 0, 1, 0, 30.1903
D:\BE Project\IMG\center_2022_11_21_15_42_08_432.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_432.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_432.jpg, 0, 1, 0, 30.19031
D:\BE Project\IMG\center_2022_11_21_15_42_08_553.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_553.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_553.jpg, 0, 1, 0, 30.1903
D:\BE Project\IMG\center_2022_11_21_15_42_08_674.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_674.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_674.jpg, 0, 1, 0, 30.19025
D:\BE Project\IMG\center_2022_11_21_15_42_08_777.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_777.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_777.jpg, 0, 1, 0, 30.19031
D:\BE Project\IMG\center_2022_11_21_15_42_08_897.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_08_897.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_08_897.jpg, 0.1757283, 1, 0, 30.18175
D:\BE Project\IMG\center_2022_11_21_15_42_09_020.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_020.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_020.jpg, 0.1025496, 1, 0, 30.19103
D:\BE Project\IMG\center_2022_11_21_15_42_09_122.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_122.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_122.jpg, 0, 1, 0, 30.18974
D:\BE Project\IMG\center_2022_11_21_15_42_09_226.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_226.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_226.jpg, 0, 1, 0, 30.19021
D:\BE Project\IMG\center_2022_11_21_15_42_09_333.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_333.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_333.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_09_438.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_438.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_438.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_09_542.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_542.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_542.jpg, 0, 1, 0, 30.19027
D:\BE Project\IMG\center_2022_11_21_15_42_09_653.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_653.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_653.jpg, 0.0760533, 1, 0, 30.1884
D:\BE Project\IMG\center_2022_11_21_15_42_09_760.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_760.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_760.jpg, 0.2450358, 1, 0, 30.17833
D:\BE Project\IMG\center_2022_11_21_15_42_09_865.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_865.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_865.jpg, 0, 1, 0, 30.1885
D:\BE Project\IMG\center_2022_11_21_15_42_09_970.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_09_970.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_09_970.jpg, 0, 1, 0, 30.19012
D:\BE Project\IMG\center_2022_11_21_15_42_10_080.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_080.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_080.jpg, 0, 1, 0, 30.1903
D:\BE Project\IMG\center_2022_11_21_15_42_10_190.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_190.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_190.jpg, 0, 1, 0, 30.19033
D:\BE Project\IMG\center_2022_11_21_15_42_10_296.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_296.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_296.jpg, 0, 1, 0, 30.18984
D:\BE Project\IMG\center_2022_11_21_15_42_10_400.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_400.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_400.jpg, 0, 1, 0, 30.19035
D:\BE Project\IMG\center_2022_11_21_15_42_10_503.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_503.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_503.jpg, 0, 1, 0, 30.19016
D:\BE Project\IMG\center_2022_11_21_15_42_10_628.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_628.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_628.jpg, 0, 1, 0, 30.19034
D:\BE Project\IMG\center_2022_11_21_15_42_10_729.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_729.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_729.jpg, 0, 1, 0, 30.19029
D:\BE Project\IMG\center_2022_11_21_15_42_10_848.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_848.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_848.jpg, 0, 1, 0, 30.19027
D:\BE Project\IMG\center_2022_11_21_15_42_10_968.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_10_968.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_10_968.jpg, 0, 1, 0, 30.19026
D:\BE Project\IMG\center_2022_11_21_15_42_11_069.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_069.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_069.jpg, 0, 1, 0, 30.19025
D:\BE Project\IMG\center_2022_11_21_15_42_11_189.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_189.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_189.jpg, 0, 1, 0, 30.19053
D:\BE Project\IMG\center_2022_11_21_15_42_11_309.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_309.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_309.jpg, 0, 1, 0, 30.19038
D:\BE Project\IMG\center_2022_11_21_15_42_11_413.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_413.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_413.jpg, 0.0655662, 1, 0, 30.18858
D:\BE Project\IMG\center_2022_11_21_15_42_11_534.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_534.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_534.jpg, 0.4287849, 1, 0, 30.15143
D:\BE Project\IMG\center_2022_11_21_15_42_11_635.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_635.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_635.jpg, 0.1242492, 1, 0, 30.19142
D:\BE Project\IMG\center_2022_11_21_15_42_11_757.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_757.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_757.jpg, 0, 1, 0, 30.18937
D:\BE Project\IMG\center_2022_11_21_15_42_11_878.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_11_878.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_11_878.jpg, 0, 1, 0, 30.18937
D:\BE Project\IMG\center_2022_11_21_15_42_12_000.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_000.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_000.jpg, 0, 1, 0, 30.19028
D:\BE Project\IMG\center_2022_11_21_15_42_12_110.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_110.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_110.jpg, 0, 1, 0, 30.18888
D:\BE Project\IMG\center_2022_11_21_15_42_12_211.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_211.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_211.jpg, 0, 1, 0, 30.19034
D:\BE Project\IMG\center_2022_11_21_15_42_12_313.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_313.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_313.jpg, 0, 1, 0, 30.19025
D:\BE Project\IMG\center_2022_11_21_15_42_12_414.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_414.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_414.jpg, 0.3017922, 1, 0, 30.16911
D:\BE Project\IMG\center_2022_11_21_15_42_12_515.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_515.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_515.jpg, 0.3098958, 1, 0, 30.18213
D:\BE Project\IMG\center_2022_11_21_15_42_12_619.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_619.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_619.jpg, 0, 1, 0, 30.18641
D:\BE Project\IMG\center_2022_11_21_15_42_12_726.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_726.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_726.jpg, 0, 1, 0, 30.18953
D:\BE Project\IMG\center_2022_11_21_15_42_12_830.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_830.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_830.jpg, 0, 1, 0, 30.18999
D:\BE Project\IMG\center_2022_11_21_15_42_12_933.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_12_933.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_12_933.jpg, 0, 1, 0, 30.19011
D:\BE Project\IMG\center_2022_11_21_15_42_13_037.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_037.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_037.jpg, 0, 1, 0, 30.18999
D:\BE Project\IMG\center_2022_11_21_15_42_13_143.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_143.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_143.jpg, -0.1115316, 1, 0, 30.18688
D:\BE Project\IMG\center_2022_11_21_15_42_13_252.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_252.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_252.jpg, 0, 1, 0, 30.18998
D:\BE Project\IMG\center_2022_11_21_15_42_13_359.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_359.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_359.jpg, 0, 1, 0, 30.19037
D:\BE Project\IMG\center_2022_11_21_15_42_13_465.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_465.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_465.jpg, 0, 1, 0, 30.19027
D:\BE Project\IMG\center_2022_11_21_15_42_13_576.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_576.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_576.jpg, 0, 1, 0, 30.19081
D:\BE Project\IMG\center_2022_11_21_15_42_13_689.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_689.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_689.jpg, 0, 1, 0, 30.19041
D:\BE Project\IMG\center_2022_11_21_15_42_13_796.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_796.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_796.jpg, 0, 1, 0, 30.19037
D:\BE Project\IMG\center_2022_11_21_15_42_13_904.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_13_904.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_13_904.jpg, 0, 1, 0, 30.1904
D:\BE Project\IMG\center_2022_11_21_15_42_14_019.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_019.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_019.jpg, 0, 1, 0, 30.19076
D:\BE Project\IMG\center_2022_11_21_15_42_14_128.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_128.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_128.jpg, 0, 1, 0, 30.19065
D:\BE Project\IMG\center_2022_11_21_15_42_14_236.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_236.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_236.jpg, 0, 1, 0, 30.19115
D:\BE Project\IMG\center_2022_11_21_15_42_14_345.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_345.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_345.jpg, 0.328848, 1, 0, 30.16431
D:\BE Project\IMG\center_2022_11_21_15_42_14_454.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_454.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_454.jpg, 0.5180979, 1, 0, 30.15625
D:\BE Project\IMG\center_2022_11_21_15_42_14_565.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_565.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_565.jpg, 0.1862025, 1, 0, 30.19413
D:\BE Project\IMG\center_2022_11_21_15_42_14_677.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_677.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_677.jpg, 0, 1, 0, 30.18958
D:\BE Project\IMG\center_2022_11_21_15_42_14_784.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_784.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_784.jpg, 0, 1, 0, 30.19024
D:\BE Project\IMG\center_2022_11_21_15_42_14_899.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_14_899.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_14_899.jpg, 0, 1, 0, 30.19129
D:\BE Project\IMG\center_2022_11_21_15_42_15_018.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_018.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_018.jpg, 0, 1, 0, 30.19044
D:\BE Project\IMG\center_2022_11_21_15_42_15_131.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_131.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_131.jpg, 0.2129229, 1, 0, 30.17968
D:\BE Project\IMG\center_2022_11_21_15_42_15_245.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_245.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_245.jpg, 0, 1, 0, 30.19005
D:\BE Project\IMG\center_2022_11_21_15_42_15_356.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_356.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_356.jpg, 0, 1, 0, 30.19079
D:\BE Project\IMG\center_2022_11_21_15_42_15_466.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_466.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_466.jpg, 0, 1, 0, 30.19056
D:\BE Project\IMG\center_2022_11_21_15_42_15_578.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_578.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_578.jpg, 0.0685287, 1, 0, 30.19
D:\BE Project\IMG\center_2022_11_21_15_42_15_691.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_691.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_691.jpg, 0.2668887, 1, 0, 30.17558
D:\BE Project\IMG\center_2022_11_21_15_42_15_801.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_801.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_801.jpg, 0, 1, 0, 30.18946
D:\BE Project\IMG\center_2022_11_21_15_42_15_914.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_15_914.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_15_914.jpg, 0, 1, 0, 30.19033
D:\BE Project\IMG\center_2022_11_21_15_42_16_027.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_027.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_027.jpg, 0, 1, 0, 30.19168
D:\BE Project\IMG\center_2022_11_21_15_42_16_140.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_140.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_140.jpg, 0.1720977, 1, 0, 30.18241
D:\BE Project\IMG\center_2022_11_21_15_42_16_258.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_258.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_258.jpg, 0.5263938, 1, 0, 30.14083
D:\BE Project\IMG\center_2022_11_21_15_42_16_373.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_373.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_373.jpg, 0.184674, 1, 0, 30.19246
D:\BE Project\IMG\center_2022_11_21_15_42_16_483.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_483.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_483.jpg, 0, 1, 0, 30.18889
D:\BE Project\IMG\center_2022_11_21_15_42_16_596.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_596.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_596.jpg, 0.0704649, 1, 0, 30.18988
D:\BE Project\IMG\center_2022_11_21_15_42_16_709.jpg, D:\BE Project\IMG\left_2022_11_21_15_42_16_709.jpg, D:\BE Project\IMG\right_2022_11_21_15_42_16_709.jpg, 0.4082083, 1, 0, 30.15762
